frame,kinetic_energy,potential_energy,total_energy,mean_vz,n_total,n_below_cyl
77,2675.43994140625,4541.627685546875,7217.067626953125,-2.1261651515960693,16000,10910
78,2733.70458984375,4478.742657470703,7212.447247314453,-2.1494803428649902,16000,11337
79,2793.082763671875,4415.16527709961,7208.248040771485,-2.173215389251709,16000,11731
80,2853.52392578125,4350.8841796875,7204.40810546875,-2.197258472442627,16000,12047
81,2915.017822265625,4285.892187500001,7200.910009765626,-2.2216227054595947,16000,12301
82,2977.541015625,4220.17763671875,7197.71865234375,-2.246289014816284,16000,12516
83,3041.06494140625,4153.734545898438,7194.799487304688,-2.2712137699127197,16000,12717
84,3105.5927734375,4086.553942871094,7192.1467163085945,-2.2964396476745605,16000,12910
85,3171.109375,4018.6268554687504,7189.73623046875,-2.3219242095947266,16000,13072
86,3237.612548828125,3949.9464050292972,7187.558953857422,-2.347675323486328,16000,13227
87,3305.093994140625,3880.505114746094,7185.5991088867195,-2.373687982559204,16000,13364
88,3373.546142578125,3810.294311523438,7183.8404541015625,-2.399953603744507,16000,13518
89,3442.96142578125,3739.30771484375,7182.269140625,-2.4264628887176514,16000,13649
90,3513.33349609375,3667.5378479003907,7180.87134399414,-2.45320463180542,16000,13756
91,3584.65478515625,3594.978131103516,7179.632916259766,-2.4801676273345947,16000,13870
92,3656.9169921875,3521.6219848632813,7178.538977050781,-2.5073399543762207,16000,13963
93,3730.11083984375,3447.464624023438,7177.575463867188,-2.5347018241882324,16000,14070
94,3804.2294921875,3372.499468994141,7176.728961181641,-2.5622453689575195,16000,14136
95,3879.26416015625,3296.721734619141,7175.985894775391,-2.5899546146392822,16000,14205
96,3955.205322265625,3220.126635742188,7175.331958007813,-2.617811441421509,16000,14289
97,4032.040771484375,3142.7108825683595,7174.751654052734,-2.645794153213501,16000,14362
98,4109.76220703125,3064.4708862304688,7174.233093261719,-2.673879384994507,16000,14430
99,4188.3603515625,2985.403356933594,7173.763708496093,-2.7020487785339355,16000,14495
100,4267.82958984375,2905.5065002441406,7173.336090087891,-2.7302863597869873,16000,14566
101,4348.16552734375,2824.7788208007814,7172.944348144531,-2.7585842609405518,16000,14634
102,4429.365234375,2743.2182250976566,7172.583459472657,-2.7869393825531006,16000,14699
103,4511.42822265625,2660.8226196289065,7172.250842285157,-2.8153510093688965,16000,14760
104,4594.3544921875,2577.59140625,7171.9458984375,-2.843815803527832,16000,14798
105,4678.09619140625,2493.5221923828126,7171.618383789062,-2.872321367263794,16000,14833
106,4706.84423828125,2408.750756835938,7115.594995117188,-2.8859188556671143,16000,14870
107,4539.9072265625,2324.61559753418,6864.52282409668,-2.831695079803467,16000,14908
108,4346.9189453125,2242.635552978516,6589.554498291016,-2.755939483642578,16000,14954
109,4181.2451171875,2162.6823211669926,6343.927438354493,-2.687037467956543,16000,14984
110,3973.557861328125,2085.169219970703,6058.727081298828,-2.591987371444702,16000,15022
111,3760.083984375,2010.625308227539,5770.709292602539,-2.4895966053009033,16000,15055
112,3549.9873046875,1939.0867736816408,5489.074078369141,-2.3870224952697754,16000,15088
113,3336.80078125,1870.6545532226564,5207.455334472656,-2.2792181968688965,16000,15123
114,3125.6669921875,1805.4487243652345,4931.115716552735,-2.1686182022094727,16000,15164
115,2923.11669921875,1743.4920166015627,4666.608715820313,-2.058825731277466,16000,15198
116,2733.974853515625,1684.714895629883,4418.689749145507,-1.952413558959961,16000,15241
117,2560.690673828125,1628.9854705810549,4189.67614440918,-1.8512611389160156,16000,15273
118,2402.5859375,1576.1402984619142,3978.7262359619144,-1.7555842399597168,16000,15308
119,2257.544189453125,1526.030291748047,3783.5744812011717,-1.6648719310760498,16000,15343
120,2124.568115234375,1478.508157348633,3603.076272583008,-1.5793088674545288,16000,15370
121,2002.763427734375,1433.4125457763673,3436.1759735107426,-1.499417781829834,16000,15406
122,1891.2774658203125,1390.5794158935548,3281.8568817138676,-1.4248684644699097,16000,15436
123,1788.8917236328125,1349.8571380615235,3138.748861694336,-1.3554874658584595,16000,15471
124,1694.1859130859375,1311.1011108398438,3005.2870239257813,-1.2906395196914673,16000,15503
125,1605.710693359375,1274.192303466797,2879.902996826172,-1.229508399963379,16000,15536
126,1523.9696044921875,1239.0139282226564,2762.983532714844,-1.1726007461547852,16000,15567
127,1448.2496337890625,1205.4462066650392,2653.695840454102,-1.1195930242538452,16000,15595
128,1377.538818359375,1173.382669067383,2550.921487426758,-1.0699084997177124,16000,15621
129,1311.48681640625,1142.7343414306642,2454.2211578369142,-1.0230369567871094,16000,15659
130,1249.5863037109375,1113.4200256347658,2363.0063293457033,-0.9789153933525085,16000,15683
131,1191.436767578125,1085.3613647460938,2276.798132324219,-0.9374005794525146,16000,15715
132,1137.168212890625,1058.4847869873047,2195.6529998779297,-0.8983815908432007,16000,15737
133,1086.021484375,1032.716944885254,2118.7384292602537,-0.8617118000984192,16000,15767
134,1038.322021484375,1007.9952575683594,2046.3172790527344,-0.8270756602287292,16000,15774
135,993.456787109375,984.2598358154297,1977.7166229248046,-0.79446941614151,16000,15785
136,951.3119506835938,961.4561737060548,1912.7681243896486,-0.7635395526885986,16000,15790
137,911.5066528320312,939.5323074340821,1851.0389602661135,-0.734464704990387,16000,15793
138,873.398681640625,918.4416564941407,1791.8403381347657,-0.706640362739563,16000,15797
139,837.0110473632812,898.1478088378907,1735.158856201172,-0.6801823973655701,16000,15801
140,802.282958984375,878.6095672607422,1680.892526245117,-0.6549692153930664,16000,15810
141,769.50146484375,859.7959777832032,1629.2974426269532,-0.6308703422546387,16000,15817
142,738.3557739257812,841.6721984863282,1580.0279724121094,-0.6078392863273621,16000,15830
143,708.4412231445312,824.2193878173829,1532.6606109619142,-0.5851060748100281,16000,15835
144,679.7388305664062,807.4287231445313,1487.1675537109377,-0.5628448128700256,16000,15837
145,652.3552856445312,791.2797927856446,1443.6350784301758,-0.5413444638252258,16000,15844
146,626.5258178710938,775.7453063964845,1402.2711242675782,-0.5210442543029785,16000,15849
147,602.2544555664062,760.7822723388672,1363.0367279052734,-0.5022690296173096,16000,15856
148,579.2012329101562,746.3511383056641,1325.5523712158204,-0.48467615246772766,16000,15860
149,557.141845703125,732.4226699829102,1289.564515686035,-0.46796324849128723,16000,15864
150,535.7945556640625,718.9725677490235,1254.767123413086,-0.45198458433151245,16000,15870
151,514.92578125,705.9823638916016,1220.9081451416016,-0.4365449845790863,16000,15872
152,494.4520568847656,693.438525390625,1187.8905822753907,-0.4214944541454315,16000,15873
153,474.3481140136719,681.3290145874024,1155.6771286010744,-0.4069192409515381,16000,15875
154,454.5941467285156,669.6407470703125,1124.2348937988281,-0.39273279905319214,16000,15875
155,435.19677734375,658.3626571655274,1093.5594345092773,-0.3788914382457733,16000,15879
156,416.58038330078125,647.4881652832032,1064.0685485839845,-0.36529430747032166,16000,15884
157,399.2664794921875,637.0004486083985,1036.266928100586,-0.35248225927352905,16000,15885
158,383.1318054199219,626.8788711547852,1010.0106765747071,-0.34022223949432373,16000,15888
159,368.0239562988281,617.1075073242188,985.1314636230469,-0.3285790979862213,16000,15891
160,353.8539123535156,607.6687866210938,961.5226989746094,-0.3174384534358978,16000,15893
161,340.6273193359375,598.5492507934571,939.1765701293946,-0.306792289018631,16000,15896
162,328.45166015625,589.7291610717774,918.1808212280274,-0.29689821600914,16000,15897
163,317.1412048339844,581.1899002075196,898.331105041504,-0.2875394821166992,16000,15899
164,306.41143798828125,572.9171501159668,879.3285881042481,-0.2786546051502228,16000,15903
165,296.31243896484375,564.8974151611328,861.2098541259766,-0.27019190788269043,16000,15905
166,286.7955627441406,557.1192932128906,843.9148559570312,-0.26214855909347534,16000,15907
167,277.705810546875,549.5699241638184,827.2757347106934,-0.25449344515800476,16000,15908
168,269.1120910644531,542.2391395568848,811.3512306213379,-0.2471943199634552,16000,15910
169,260.87554931640625,535.1155746459962,795.9911239624024,-0.24028295278549194,16000,15911
170,252.9356231689453,528.1906684875489,781.1262916564942,-0.233552023768425,16000,15912
171,245.21722412109375,521.4600471496583,766.677271270752,-0.22701777517795563,16000,15915
172,237.77328491210938,514.9150749206543,752.6883598327637,-0.22080020606517792,16000,15919
173,230.56390380859375,508.54991989135743,739.1138236999511,-0.21471089124679565,16000,15920
174,223.50436401367188,502.3589370727539,725.8633010864257,-0.2088688760995865,16000,15923
175,216.52931213378906,496.33681793212895,712.866130065918,-0.20313553512096405,16000,15924
176,209.5896759033203,490.4811325073243,700.0708084106445,-0.1975015252828598,16000,15927
177,202.6360626220703,484.7894882202149,687.4255508422852,-0.19190624356269836,16000,15927
178,195.62722778320312,479.261735534668,674.8889633178711,-0.18630942702293396,16000,15927
179,188.56234741210938,473.8978744506836,662.460221862793,-0.1807091236114502,16000,15928
180,181.53958129882812,468.6974189758301,650.2370002746582,-0.17516542971134186,16000,15929
181,174.4605255126953,463.6585372924805,638.1190628051759,-0.1696435660123825,16000,15929
182,167.30316162109375,458.7824256896973,626.085587310791,-0.1640554815530777,16000,15931
183,159.98587036132812,454.0698318481446,614.0557022094727,-0.15846842527389526,16000,15933
184,152.4877471923828,449.52247543334965,602.0102226257325,-0.15277166664600372,16000,15935
185,144.85671997070312,445.14304809570314,589.9997680664062,-0.14704492688179016,16000,15937
186,137.04002380371094,440.9314376831055,577.9714614868165,-0.14128319919109344,16000,15938
187,129.0186767578125,436.89082183837894,565.9094985961915,-0.13538244366645813,16000,15940
188,120.86692810058594,433.02434082031255,553.8912689208985,-0.12941916286945343,16000,15942
189,112.67120361328125,429.33423767089846,542.0054412841797,-0.1233656108379364,16000,15942
190,104.59963989257812,425.8210357666016,530.4206756591798,-0.11735432595014572,16000,15944
191,96.77535247802734,422.4838005065918,519.2591529846192,-0.11134155839681625,16000,15949
192,89.33665466308594,419.32174682617193,508.65840148925787,-0.1054229885339737,16000,15954
193,82.41180419921875,416.33038864135744,498.7421928405762,-0.09966026246547699,16000,15955
194,76.0239486694336,413.50557632446294,489.52952499389653,-0.09406493604183197,16000,15955
195,70.1830825805664,410.84073028564455,481.02381286621096,-0.08872232586145401,16000,15956
196,64.93582153320312,408.32811203002933,473.26393356323246,-0.08365175127983093,16000,15957
197,60.25861740112305,405.9586372375489,466.21725463867193,-0.07892682403326035,16000,15959
198,56.112342834472656,403.72105331420903,459.8333961486817,-0.07459467649459839,16000,15963
199,52.40846633911133,401.60496749877933,454.01343383789066,-0.07058504223823547,16000,15964
200,48.94597625732422,399.60252914428713,448.54850540161135,-0.06678705662488937,16000,15965
201,45.80265808105469,397.70768203735355,443.51034011840824,-0.06324119865894318,16000,15966
202,42.944068908691406,395.91063156127933,438.85470046997074,-0.06004607304930687,16000,15967
203,40.26337432861328,394.2034896850586,434.4668640136719,-0.05704290047287941,16000,15967
204,37.78046798706055,392.58150863647467,430.3619766235352,-0.05421404168009758,16000,15967
205,35.411216735839844,391.0388938903809,426.45011062622075,-0.051569219678640366,16000,15969
206,33.15283203125,389.57205657958986,422.72488861083986,-0.04901522025465965,16000,15969
207,30.963653564453125,388.17808074951176,419.1417343139649,-0.04656730219721794,16000,15969
208,28.941801071166992,386.8544990539551,415.7963001251221,-0.04418241232633591,16000,15971
209,27.13248062133789,385.59888153076173,412.7313621520996,-0.041920676827430725,16000,15973
210,25.504648208618164,384.4067047119141,409.91135292053224,-0.03980737924575806,16000,15974
211,24.01971435546875,383.27467880249026,407.294393157959,-0.03778041526675224,16000,15974
212,22.706409454345703,382.20000000000005,404.90640945434575,-0.035876937210559845,16000,15974
213,21.531356811523438,381.1788925170899,402.7102493286133,-0.03407839685678482,16000,15974
214,20.434947967529297,380.209188079834,400.6441360473633,-0.03235272318124771,16000,15975
215,19.466014862060547,379.28815765380864,398.7541725158692,-0.030727175995707512,16000,15975
216,18.63948631286621,378.41292266845704,397.05240898132325,-0.02920827455818653,16000,15975
217,17.895553588867188,377.5800064086914,395.4755599975586,-0.027809390798211098,16000,15976
218,17.238239288330078,376.7863059997559,394.02454528808596,-0.02651270292699337,16000,15978
219,16.63996124267578,376.02868118286136,392.66864242553714,-0.02531992644071579,16000,15982
220,16.04258918762207,375.3044776916504,391.34706687927246,-0.024210941046476364,16000,15982
221,15.485382080078125,374.61156463623047,390.0969467163086,-0.023164141923189163,16000,15983
222,14.982442855834961,373.94784851074223,388.9302913665772,-0.022204726934432983,16000,15984
223,14.55526351928711,373.31116104125977,387.8664245605469,-0.02130853570997715,16000,15984
224,14.070845603942871,372.6991470336914,386.7699926376343,-0.020504381507635117,16000,15984
225,13.567224502563477,372.110311126709,385.6775356292725,-0.019729692488908768,16000,15985
226,13.179694175720215,371.54259719848636,384.7222913742066,-0.019045131281018257,16000,15985
227,12.861492156982422,370.9939491271973,383.85544128417973,-0.01842852123081684,16000,15985
228,12.546440124511719,370.4626098632813,383.009049987793,-0.017858542501926422,16000,15985
229,12.220958709716797,369.94693450927736,382.16789321899415,-0.017352204769849777,16000,15987
230,11.915267944335938,369.4459510803223,381.3612190246582,-0.01685008592903614,16000,15987
231,11.626319885253906,368.95891189575195,380.58523178100586,-0.016396930441260338,16000,15990
232,11.295783042907715,368.48506927490234,379.78085231781006,-0.01594746857881546,16000,15990
233,11.010730743408203,368.02404937744143,379.03478012084963,-0.015527515672147274,16000,15990
234,10.758766174316406,367.5749176025391,378.3336837768555,-0.015129631385207176,16000,15990
235,10.557161331176758,367.1370758056641,377.69423713684085,-0.014760561287403107,16000,15990
236,10.411779403686523,366.70943984985354,377.12121925354006,-0.014428609050810337,16000,15990
237,10.235413551330566,366.2912620544434,376.52667560577396,-0.014111406169831753,16000,15990
238,10.047507286071777,365.8823554992676,375.92986278533937,-0.013790136203169823,16000,15990
239,9.901435852050781,365.48253326416017,375.38396911621095,-0.013497949577867985,16000,15990
240,9.828104972839355,365.09089813232424,374.9190031051636,-0.013226932846009731,16000,15991
241,9.807374000549316,364.7068145751953,374.51418857574464,-0.012986223213374615,16000,15991
242,9.76574420928955,364.32927322387695,374.0950174331665,-0.012771699577569962,16000,15992
243,9.655661582946777,363.9576385498047,373.6133001327515,-0.012581108137965202,16000,15992
244,9.52782154083252,363.5913871765137,373.1192087173462,-0.012401651591062546,16000,15993
245,9.418937683105469,363.2303695678711,372.64930725097656,-0.0122227119281888,16000,15993
246,9.219474792480469,362.87443618774415,372.0939109802246,-0.012055960483849049,16000,15993
247,8.919512748718262,362.52381134033203,371.4433240890503,-0.01186070404946804,16000,15993
248,8.617657661437988,362.17920532226566,370.79686298370365,-0.01164761558175087,16000,15994
249,8.305984497070312,361.84095458984376,370.1469390869141,-0.011423621326684952,16000,15994
250,7.964469909667969,361.50950775146487,369.47397766113284,-0.011186647228896618,16000,15995
251,7.617923259735107,361.185612487793,368.8035357475281,-0.010922988876700401,16000,15996
252,7.265458106994629,360.86904449462895,368.1345026016236,-0.010670347139239311,16000,15996
253,6.934651851654053,360.56070098876955,367.4953528404236,-0.010379942134022713,16000,15997
254,6.60045051574707,360.2612548828125,366.8617053985596,-0.010065401904284954,16000,15997
255,6.314045429229736,359.9706314086914,366.28467683792115,-0.009772852063179016,16000,15997
256,6.0819621086120605,359.6888305664063,365.77079267501836,-0.0094783129170537,16000,15997
257,5.896716117858887,359.4152542114258,365.3119703292847,-0.00920689757913351,16000,15997
258,5.743375301361084,359.14930419921876,364.89267950057985,-0.008956615813076496,16000,15997
259,5.514583587646484,358.8904571533203,364.4050407409668,-0.008718284778296947,16000,15998
260,5.282499313354492,358.6387878417969,363.9212871551514,-0.008475406095385551,16000,15998
261,5.084913730621338,358.39403457641606,363.4789483070374,-0.008240556344389915,16000,15998
262,4.9160075187683105,358.15589828491215,363.07190580368047,-0.008023200556635857,16000,15998
263,4.792585372924805,357.92396774291996,362.71655311584476,-0.00781995989382267,16000,15998
264,4.6972479820251465,357.6979064941406,362.39515447616577,-0.00762590579688549,16000,15998
265,4.5975260734558105,357.477116394043,362.0746424674988,-0.00745386490598321,16000,15998
266,4.481174945831299,357.26141052246095,361.74258546829225,-0.007282708305865526,16000,15998
267,4.364714622497559,357.05048980712894,361.4152044296265,-0.00711860740557313,16000,15998
268,4.266518592834473,356.8443542480469,361.11087284088137,-0.006968165282160044,16000,15998
269,4.18297004699707,356.6422187805176,360.8251888275147,-0.006833161227405071,16000,15998
270,4.115514278411865,356.44412078857425,360.5596350669861,-0.006703107617795467,16000,15998
271,4.071826934814453,356.2495742797852,360.32140121459963,-0.006587470881640911,16000,15998
272,3.9934616088867188,356.05824279785156,360.0517044067383,-0.006479641888290644,16000,15998
273,3.868255138397217,355.8702758789063,359.7385310173035,-0.006363513879477978,16000,15998
274,3.77700138092041,355.68578567504886,359.4627870559693,-0.006243377458304167,16000,15998
275,3.71211838722229,355.5046600341797,359.216778421402,-0.0061315735802054405,16000,15998
276,3.5848636627197266,355.32701110839844,358.91187477111816,-0.006003617774695158,16000,15999
277,3.475166082382202,355.15339965820317,358.6285657405854,-0.005869497545063496,16000,15999
278,3.3209621906280518,354.98363876342773,358.3046009540558,-0.005735982675105333,16000,15999
279,3.182568311691284,354.8178405761719,358.00040888786316,-0.005595692433416843,16000,15999
280,3.0823116302490234,354.656079864502,357.738391494751,-0.005471449811011553,16000,15999
281,2.9883580207824707,354.49790802001957,357.48626604080204,-0.005344435106962919,16000,15999
282,2.8946409225463867,354.34336242675784,357.2380033493042,-0.005225806497037411,16000,15999
283,2.8180909156799316,354.1924057006836,357.0104966163635,-0.005104720126837492,16000,15999
284,2.7527194023132324,354.0448509216309,356.7975703239441,-0.004991066176444292,16000,15999
285,2.6818978786468506,353.9006233215332,356.58252120018005,-0.0048741926439106464,16000,15999
286,2.5808231830596924,353.7596855163574,356.3405086994171,-0.004764995072036982,16000,15999
287,2.457888603210449,353.62207489013673,356.0799634933472,-0.004655863624066114,16000,15999
288,2.3575010299682617,353.4876045227051,355.8451055526734,-0.004542775452136993,16000,15999
289,2.2781388759613037,353.3562744140625,355.6344132900238,-0.0044450112618505955,16000,15999
290,2.1773054599761963,353.22771072387695,355.40501618385315,-0.004351690411567688,16000,15999
291,2.0451207160949707,353.1021751403809,355.14729585647586,-0.004238452762365341,16000,15999
292,1.9445688724517822,352.97985458374023,354.924423456192,-0.00413877097889781,16000,15999
293,1.867706060409546,352.8605247497559,354.7282308101654,-0.004033218137919903,16000,16000
294,1.8135980367660522,352.74414825439453,354.5577462911606,-0.003932617604732513,16000,16000
295,1.7822378873825073,352.6307250976563,354.4129629850388,-0.003840645542368293,16000,16000
296,1.7648042440414429,352.5198066711426,354.28461091518403,-0.003758621634915471,16000,16000
297,1.7450387477874756,352.4111686706543,354.1562074184418,-0.003683102549985051,16000,16000
298,1.6825027465820312,352.3046241760254,353.98712692260744,-0.003612874075770378,16000,16000
299,1.6380966901779175,352.2002853393555,353.8383820295334,-0.0035369663964957,16000,16000
